,requestId,submissionId,status,modelVersion,trend,matchDescription,score,sequenceId,addressUsed,message,censusInfo,decile,insuranceTier,financeTier,creditLevel,first_name,middle_name,last_name,date_of_birth,other_addresses,address_line1,city,state,zip_code
20,31c8a2d9-8e2a-4a03-8337-217d75a0444a,pfr-header-test-000020,Success,2.1,Improving,Artificial match,795,PDZl6zF+YNLohb1qo+xXxYeDRYKh0J/IFai5SB8YjKE=,0,P|1|4|36|11054|2059|598|B028|090|CHANTRELL||||||||PO BOX 72059||PORT WASHINGTON|NY|0|3|201909|1|S|3|S|1|S|0|S|5|S|8|S|J|4|S|2|S|2|S|1|1|S||||||1|2||||4|||2|01|05|0201857B0311F6002A5965|1|1|AUGUSTINE|W|1|S|3|201909|036|S|036|S|S|19840402|0|3|64.84261322|-147.72442627|5|201306|S|0||||||||||||||Y||Y|||Y|Y|F7||155|2|C1|C2|C2|C1||||||||||||||||||0||0|||||06|04||6|02|||||||||||||N|||||N||N||Y|201010|N||N||N|||||N||D|202005|C1|N||||||||||||||||||Y||||||||||||||||||||Y|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1360593011022002,,8,Standard,Super Prime,Very Good,Augustine,A, Chantrell, 04/02/1984,, PO BOX 72059, Port Washington, NY,11054
21,c7eed9c7-b6e3-4f97-b369-df0f772eeb39,pfr-header-test-000021,Success,2.1,Mixed,Artificial match,612,aCJDAXbI6jqY1qKJ4mZ0RoTDvmCVnRqwULDEr0OIPNw=,0,P|1|4|36|14624|4000|517|C058|061|THOMKE|0722|||WAUBESA|TRL|||||ROCHESTER|NY|0|1|202003|4|S|3|S|1|S|2|S|8|S|9|S|O|5|S|5|S|2|S|1|1|S||||3||||||||4||2|01|19|2400271B030E0C000436A6|1|1|EDWARD|I|1|S|1|201906|059|S|059|S|S|19600604|0|7|40.74203110|-73.99809265|0|200501|I|0||||||||||Y|||||||||||E2|1006H|123|9|A2|B1|A1|A1||||||||||||||||||0||0|||||12|14|0003|2|08|||||||||||||N|||||N||N||Y|201904|Y|201904|N||N||E|D|201505|N||I|201907|A2|N|||||||||Y|||||||Y||||||||||||||||||||||||||||||||||||Y||Y|||Y|Y||||||||||||||||||||||||||||||||||009580|||||||1|1|03||||||201007||||||F||||||201604||||||CHEVROLET||||||G||||||C||||||SUBURBAN||||||1|0|0|0|0|0|18||||||2009||||||0360550142021016,,4,Non-standard,Sub Prime,Fair,Edward,E, Thomke, 06/04/1960,, 0722 Waubesa Trl, Rochester, NY,14624
22,cfb7d666-9b00-4107-8d5d-0a589d34b047,pfr-header-test-000022,Success,2.1,Mixed,Artificial match,675,Qfjp1ilMkvBXJfkQ7VqbgsY9gT5LjSjHNJphKFcY/Bc=,0,P|1|4|36|14624|4000|517|C058|061|THOMKE|0722|||WAUBESA|TRL|||||ROCHESTER|NY|0|1|202003|4|S|3|S|1|S|2|S|8|S|9|S|O|5|S|5|S|2|S|1|1|S||||3||||||||4||2|01|19|2400271B030FFE00005902|4|2|ELNA|T|1|S|3|202003|057|S|057|S|S|19621209|0|7|40.74203110|-73.99809265|0|200501|I|0||||||||||Y|||||||||||E2|1006H|123|9|A2|B1|A1|A1||||||||||||||||||0||0|||||12|14|0003|2|08|||||||||||||N|||||N||N||Y|201904|Y|201904|N||N||E|D|201505|N||I|201907|A2|N|||||||||Y|||||||Y||||||||||||||||||||||||||||||||||||Y||Y|||Y|Y||||||||||||||||||||||||||||||||||009580|||||||1|1|03||||||201007||||||F||||||201604||||||CHEVROLET||||||G||||||C||||||SUBURBAN||||||1|0|0|0|0|0|18||||||2009||||||0360550142021016,,5,Standard,Prime,Good,Elna,E, Thomke, 12/09/1962,, 0722 Waubesa Trail, Rochester, NY,14624
23,ad7f92fa-c20a-484e-a014-e76cb05cd8f6,pfr-header-test-000023,Success,2.1,Declining,Artificial match,707,8VDaqWBYLx8r2oStaltz9hiz3NHCpihLRovOLSjOcBE=,0,P|1|4|51|23454|1641|281|C054|037|RENACHOWSKI|77|||CHINOOK|PT|||||VIRGINIA BEACH|VA|0|1|202002|4|S|3|H|1|S|1|S|1|S|D|H|Z|4|H|3|S|2|S||1|H||||||1|2|||||||1|02|00|06015FC00310020001A6AF|1|1|RED|A|1|S|1|201912|043|S|043|S|S|19760909|2|1|34.15924835|-118.45194244|0||||||||||||||Y||Y|Y||Y||||Y|B1|2535S|988|8|A1|A1|A2|A1|||F|||0558||201909|1950|1520||1520||201909|||C|0||0|73|J|2017|A|12|14|1520|8|07|||||||||||||N|||||N||N||Y|201911|N||N||N||D|D|202001|N|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||037930||||||||1|||||||201702||||||L||||||201709||||||TESLA||||||O||||||A||||||MODEL S||||||1|0|0|0|0|0|22||||||2016||||||0518100454071012,,5,Standard,Prime,Good,Red,R, Renachowski, 09/09/1976,, 77 Chinook Pt, Virginia Beach, VA,23454
24,8f2e4908-bcaa-46db-aaaa-27ce4a417b0b,pfr-header-test-000024,Success,2.1,Declining,Artificial match,707,b2HHR+H9DlrRtSD7NT00NhjCrdtIbkUvwkk/m5dQyfE=,0,P|1|4|51|23454|1641|281|C054|037|RENACHOWSKI|77|||CHINOOK|PT|||||VIRGINIA BEACH|VA|0|1|202002|4|S|3|H|1|S|1|S|1|S|D|H|Z|4|H|3|S|2|S||1|H||||||1|2|||||||1|02|00|0601650B0314B7016C6C3D|3|2|RUBI|L|1|S|3|202002|034|S|034|S|S|19860207|0|1|34.15924835|-118.45194244|0||||||||||||||Y||Y|Y||Y||||Y|B1|2535S|988|8|A1|A1|A2|A1|||F|||0558||201909|1950|1520||1520||201909|||C|0||0|73|J|2017|A|12|14|1520|8|07|||||||||||||N|||||N||N||Y|201911|N||N||N||D|D|202001|N|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||037930||||||||1|||||||201702||||||L||||||201709||||||TESLA||||||O||||||A||||||MODEL S||||||1|0|0|0|0|0|22||||||2016||||||0518100454071012,,5,Standard,Prime,Good,Rubi,R, Renachowski, 02/07/1986,, 77 Chinook Pt, Virginia Beach, VA,23454
25,6438cce1-8356-48b1-baf1-c34dd13a158f,pfr-header-test-000025,Success,2.1,Mixed,Artificial match,675,QgQxJlnolpW+aUXK6UKcDBQB9fPOJJ2QDOUFIMzu1CE=,0,P|1|4|08|80503|1234|254|R028|013|SMITH|380|||MORROW|TER|||||LONGMONT|CO|0|1|202002|4|S|3|S|1|S|1|S|8|S|D|H|Z|4|H|5|S|3|S||0|H||||3||||1||||||2|02|00|08013A77030ED800011AB7|1|1|ROBERT|T|1|S|3|202002|056|S|056|S|S|19630703|0|1|40.14584732|-105.15351105|0|||||||||||||Y||||Y|Y||Y|Y|||C3|0728S|194|9|A1|A1|A1|A1|T||A|C||0186|0560|200406|0358||0113|0130|0113|200907|0572|F|C|1|201207|1|57|G|1993|A|12|14|0130|4|10|||||||||||||N||I|202005|K|N||Y|200701|N||N||N||N||C|I|201807|N||I|202001|A1||||||||||||||||||||||||||Y|Y||Y|Y|||||||||||||||||||||||||Y||||Y||||||||||||||||||||||||||||||||||003000|||||||1|1|11||||||200902||||||G||||||201705||||||FORD||||||F||||||A||||||ESCAPE||||||1|0|0|0|0|0|18||||||2009||||||0080130132132016,,5,Standard,Prime,Good,Robert,R, Smith, 07/03/1963,, 380 Morrow Terrace, Longmont, CO,80503
26,4f3a6e86-4567-4464-996e-9c35f3e94be6,pfr-header-test-000026,Success,2.1,Improving,Artificial match,715,0cQ6kX4lDBkagZWHTySJsM8/JOMaFDPZVqg3AjasIeI=,0,P|1|4|48|73301|1234|510|C008|011|AUTTERSON|1295|||BETTY LANE||||||AUSTIN|TX|0|1|202003|4|S|6|S|1|S|1|S|6|S|5|S|7|4|S|3|S|2|S|4|1|S||||||2|||4|4|4|2||2|07|13|0C00810003112900044F23|3|2|CHRIS||1|S|1|202003|059|S|059|S|S|19600909|1|1|26.01110077|-80.23713684|0|200606|S|2|201301|S|0|201607|S|0|201711|S|0||||Y||||||||K4|0253H|50|1|D3|C1|D2|E2||||||||||||||||||0||0|||||03|01|0014|4|01|||||||||||||N|||||Y|200701|N||Y|201001|N||N||N|||||N||I|202005|D3|Y|202005||||||||Y|||Y||||||Y||Y||||Y|Y|Y||Y||Y|||Y|||||||||||||||Y|Y|Y||Y||Y|Y|||||||||||||||||||||||||||||||||||||005080|004850|001400||||2||3|08|02|09||||201211|201104|200811||||G|G|G||||201911|201805|200811||||NISSAN|TOYOTA|NISSAN||||L|L|L||||A|A|||||QUEST|CAMRY|ALTIMA||||1|2|1|0|0|0|19|22|22||||2012|2011|2006||||0484530017191008,,6,Standard,Prime,Good,Chris,C, Autterson, 09/09/1960,, 1295 Betty Lane, Austin, TX,73301
27,e617e6d7-cad3-46db-b914-02552c5419e5,pfr-header-test-000027,Success,2.1,Improving,Artificial match,715,sTkCeQFm8ln+6x34D/bmCpv5WZ99xeJR/GNtqNUi0z4=,0,P|1|4|48|73301|1234|510|C008|011|AUTTERSON|1295|||BETTY LANE||||||AUSTIN|TX|0|1|202003|4|S|6|S|1|S|1|S|6|S|5|S|7|4|S|3|S|2|S|4|1|S||||||2|||4|4|4|2||2|07|13|0C0081010312C1000B8B7E|3|2|SHERI||2|H|3|201902|051|S|051|S|S|19680824|0|1|26.01110077|-80.23713684|0|200606|S|2|201301|S|0|201607|S|0|201711|S|0||||Y||||||||K4|0253H|50|1|D3|C1|D2|E2||||||||||||||||||0||0|||||03|01|0014|4|01|||||||||||||N|||||Y|200701|N||Y|201001|N||N||N|||||N||I|202005|D3|Y|202005||||||||Y|||Y||||||Y||Y||||Y|Y|Y||Y||Y|||Y|||||||||||||||Y|Y|Y||Y||Y|Y|||||||||||||||||||||||||||||||||||||005080|004850|001400||||2||3|08|02|09||||201211|201104|200811||||G|G|G||||201911|201805|200811||||NISSAN|TOYOTA|NISSAN||||L|L|L||||A|A|||||QUEST|CAMRY|ALTIMA||||1|2|1|0|0|0|19|22|22||||2012|2011|2006||||0484530017191008,,6,Standard,Prime,Good,Sheri,S, Autterson, 08/24/1968,, 1295 Betty Lane, Austin, TX,73301
28,204a28ec-89df-47d9-a0f1-c25e164046ef,pfr-header-test-000028,Success,2.1,Improving,Artificial match,715,bh8f1xjqBYZCB1/kgEn/CKtPaFkjeWAsJvRvVDkAI94=,0,P|1|4|48|73301|1234|510|C008|011|WESTGARTH|1295|||BETTY LANE||||||AUSTIN|TX|0|1|202001|4|S|1|S|2|S|1|S|7|S|6|H|9|3|H|3|S|1|S||0|H||||||1||||||||1|12|00|0C008100030ED50005226D|1|1|TYRONE|K|2|S|1|202001|027|S|027|S|S|19930410|0|4|26.01110077|-80.23713684|0||||||||||||||||Y||||||||Q3|0364S|64|1|C1|B2|B1|C1|G|||G||0161|0280|200402|0200|||0070||201604||F|C|1||0|30|F|1963|A|03|02|0064|8|03|||||||||||||N||I|202003|F|N||Y|200701|N||N||N||N||R|I|201809|N||D|202001|C1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||004850|||||||1|1|03||||||200809||||||G||||||201908||||||DODGE||||||C||||||A||||||RAM PICKUP 1500||||||1|0|0|0|0|0|14||||||2008||||||0484530017191008,,6,Standard,Prime,Good,Tyrone,T, Westgarth, 04/10/1993,, 1295 Betty Lane, Austin, TX,73301
29,6504186b-a9ea-4228-9092-f5b437aaf169,pfr-header-test-000029,Success,2.1,Improving,Artificial match,715,Kix4To7iG94ayULVP8bxJE990T0ZzwCyo4dmItzKT30=,0,P|1|2|48|73301|1234|510|C008|011|SHARMA|1295|||BETTY LANE||||||AUSTIN|TX|0|1|202002|3|H|1|S|2|H|1|S|5|S|5|H|6|3|H|3|H|1|S||0|H|2|||||||||||||1|14|00|0C0081000311F800F1C1DB|3|2|CARISSA|E|2|H|1|202002|037|H|037|S|S|19830423|2|7|26.01110077|-80.23713684|0||||||||||||||||||||||||J3|0244H|48|0|D3|E2|E1|E2||||||||||||||||||0||0|||||01|01||8|01|||||||||||||N|||||N||N||N||N||N||N|||||N||D|202005|D3|||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0484530017191008,,6,Standard,Prime,Good,Carissa,C, Sharma, 04/23/1983,, 1295 Betty Lane, Austin, TX,73301
30,deceb1ef-cca8-4e38-9755-e816a787c85d,pfr-header-test-000030,Success,2.1,Declining,Artificial match,580,2K7vI/b7ZRLxIyaJHlfVSzNUK/Ez1WpPkpZN3fcGJzs=,0,P|1|4|48|75204|1234|748|C053|079|SMITH|55|||MAIN|ST|||||DALLAS|TX|0|1|202003|4|S|1|S|2|S|1|S|6|S|6|S|C|2|S|3|S|1|S||0|H||||||1||||||||1|12|10|3700CFD7030E0C001B3C73|1|1|JEFFERSON|S|2|S|1|202003|045|S|045|S|S|19750725|0|4|42.98497009|-87.94206238|0||||||||||||||||Y||||||||L1|0141S|107|3|C2|B2|D1|B2|A||A|||0000|0109|200702|0135|||0110||201509|||F|1||0|126|B|1941|A|09|04|0110|6|02|||||||||||||N||D|201008|C|N||N||N||N||N||Y|200911||||N||D|202005|C2||||||||||||||Y|||||Y|Y||||||Y||||Y|Y|||||||||||Y|Y||Y|Y|||||||Y||Y|||Y|Y||Y|||||03|||||||||Y|||||||||||||||CHEVROLET|CAPRICE|1992|031880|001800|||||2|2|4|03|04|06|06|||201801|201809|200209|199905|||D|G|G|G|||201908|201809|201212|201210|||CHEVROLET|CHEVROLET|MERCURY|CHEVROLET|||G|G|F|G|||||||||SILVERADO 2500HD|TRAILBLAZER|TRACER|CAMARO|||1|1|1|1|0|0|14|18|22|21|||2016|2005|1991|1989|||1481130016002034,,3,Non-standard,Deep subprime,Fair,Jefferson,J, Smith, 07/25/1975,, 55 Main St, Dallas, TX,75204
31,fa8847cd-8099-4e2b-8683-61d96521915d,pfr-header-test-000031,Success,2.1,Declining,Artificial match,580,q/dsAFQCkNi51FWEkDQt+bd098U3Nfw0yW2tcKJ+uzY=,0,P|1|4|48|75204|1234|748|C053|079|KENNEDY|55|||MAIN|ST|||||DALLAS|TX|0|1|202001|3|H|1|S|2|H|1|S|5|S|3|H|3|2|H|5|S|1|S||0|H||||2||||||||||1|14|00|3700CF9E030E0C0012FD30|3|2|JENET|K|2|H|1|202001|045|S|045|S|S|19750625|0|7|42.98497009|-87.94206238|0||||||||||||||||||||||||X3|0121H|44|0|D1|E1|D3|E3||||||||||||||||||0||0|||||03|02||1|01|||||||||||||N|||||N||N||N||N||N||N|||||N||D|202005|D1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||004930|||||||1|1|11||||||201901||||||F||||||202001||||||FORD||||||F||||||||||||ESCAPE||||||1|0|0|0|0|0|18||||||2011||||||1481130016002034,,3,Non-standard,Deep subprime,Fair,Jenet,J, Kennedy, 06/25/1975,, 55 Main St, Dallas, TX,75204
32,0c71902a-f6c9-4a71-ace5-6083d811b37c,pfr-header-test-000032,Success,2.1,Mixed,Artificial match,675,3X0bQzZZ7fEqqnY27A12Q1Gi4kXDnlSpauJkHWoiLuY=,0,P|1|4|32|89012|4012|538|C095|013|HOVENDEN|6730|||COTTONWOOD|PT|||||HENDERSON|NV|0|1|202002|4|S|2|S|1|S|1|S|8|S|6|S|C|4|H|6|S|2|S||0|H|||3|||||||||||1|02|20|08013A75030E0C00345C7F|3|2|CARLITA|L|1|S|3|202002|067|S|067|S|S|19530301|1|4|40.17304993|-105.07704926|1|||||||||||||Y|Y||||||||||I3|0607S|42|6|A1|A1|A2|A1|T||A||11|0000|0467|199902|0600|2282|0177|2282|0177|199902|0648|V|C|0|201011|1|717|F|1999|A|09|12|2282|1|06|||||||||||||N||I|202005|J|N||N||N||N||N||N||N|I|201910|N||I|202001|A1|||||||||||||||Y||||Y||Y|||||Y|Y||Y|Y|Y||Y|Y|Y|||Y||||Y|||Y|Y|||||||Y|Y|Y||Y||Y|||||||03|||||||||||||||||||||||||||005630|002550|||||1|3|4|11|11|09|10|||200909|200809|199501|198911|||G|G|G|G|||201909|201705|201212|201203|||HONDA|HONDA|FORD|NISSAN|||L|L|F|L|||||||||ELEMENT|ELEMENT|THUNDERBIRD|TRUCK|||1|0|1|2|0|0|18|18|02|14|||2009|2004|1989|1986|||1320030053541008,,5,Standard,Prime,Good,Carlita,C, Hovenden, 02/02/1954,, 6730 Cottonwood Pt, Henderson, NV,89012
33,036b7abe-5a41-4b8e-8ea5-f5d60805a861,pfr-header-test-000033,Success,2.1,Mixed,Artificial match,675,qv5ysGzMrPSH8iqqFKBpld0n2dgDHtMpxinTV+RwxWw=,0,P|1|4|32|89012|4012|538|C095|013|HOVENDEN|6730|||COTTONWOOD|PT|||||HENDERSON|NV|0|1|202002|4|S|2|S|1|S|1|S|8|S|6|S|C|4|H|6|S|2|S||0|H|||3|||||||||||1|02|20|08013A75030E0C00345C80|1|1|GUALTERIO|J|1|S|1|202002|065|S|065|S|S|19550507|1|4|40.17304993|-105.07704926|1|||||||||||||Y|Y||||||||||I3|0607S|42|6|A1|A1|A2|A1|T||A||11|0000|0467|199902|0600|2282|0177|2282|0177|199902|0648|V|C|0|201011|1|717|F|1999|A|09|12|2282|1|06|||||||||||||N||I|202005|J|N||N||N||N||N||N||N|I|201910|N||I|202001|A1|||||||||||||||Y||||Y||Y|||||Y|Y||Y|Y|Y||Y|Y|Y|||Y||||Y|||Y|Y|||||||Y|Y|Y||Y||Y|||||||03|||||||||||||||||||||||||||005630|002550|||||1|3|4|11|11|09|10|||200909|200809|199501|198911|||G|G|G|G|||201909|201705|201212|201203|||HONDA|HONDA|FORD|NISSAN|||L|L|F|L|||||||||ELEMENT|ELEMENT|THUNDERBIRD|TRUCK|||1|0|1|2|0|0|18|18|02|14|||2009|2004|1989|1986|||1320030053541008,,5,Standard,Prime,Good,Gualterio,G, Hovenden, 05/07/1952,, 6730 Cottonwood Pt, Henderson, NV,89012
34,46bb8ec7-cf82-4310-bd70-516507ba38b9,pfr-header-test-000034,Success,2.1,Mixed,Artificial match,675,gPvudtWc8Q/2cOd3jHnRKj5OtExt/7gIPHQEVnh/tIk=,0,P|1|4|48|79171|5910|110|C042|375|WRATE|54687|||RIEDER|CIR|||||AMARILLO|TX|0|1|202004|4|S|1|S|2|S|1|S|4|S|5|S|7|4|S|4|S|1|S||0|H|||||2|||||||||1|14|06|300135020310CF0012C267|3|2|CHANDA|L|2|S|1|202004|054|S|054|S|I|19660421|0|6|35.19808960|-101.88583374|0||||||||||||||||Y||||||||Q3|0079S|86|1|B2|C2|C1|D3|O||F|G||0002|0061|201510|0060|0060||0060||201510|||C|0||0|97|B|1950|A|02|02|0054|5|01|||||||||||||N|||||N||N||N||N||N||N||U|D|202005|N||I|202005|B2|||||||||||||||||||Y||||||||||||Y||||||||||||||||||||||Y||||||||||||||||||||||||||||||||||||||||010350|005250|||||1|1|2|11|09|||||201601|201310|||||G|G|||||202001|201805|||||FORD|TOYOTA|||||F|L|||||A|A|||||ESCAPE|COROLLA|||||1|1|0|0|0|0|18|22|||||2016|2013|||||0483750116002003,,5,Standard,Prime,Good,Chanda,C, Wrate, 04/21/1966,, 54687 Rieder Cir, Amarillo, TX,79171
35,8e21e7e9-9d20-41d2-8305-618a63434262,pfr-header-test-000035,Success,2.1,Mixed,Artificial match,675,7qr6GD6+OjZdv4DwrnKBzOEg/AXyE7XpeCLUFDgVb6Y=,0,P|1|4|48|78769|6250|200|C020|453|PAAL|1|||THACKERAY|DR|||||AUSTIN|TX|0|1|202004|4|S|1|S|2|S|1|S|8|S|6|H|B|2|H|5|S|1|S||0|H||||2||||||||||1|14|00|300133A6030E0C018B4A86|4|2|CHERYE|D|2|S|1|202004|063|S|063|S|S|19560909|3|1|30.37155914|-97.70819092|1|||||||||||||Y|||||||||||N1|0338S|51|5|B1|A2|A2|A2|||F|G||0131|0260|199611||||0122||201710|||C|1||0|48|D|1970|A|09|07|0122|2|05|||||||||||||N||I|201903|F|N||N||N||N||N||Y|201305|N|I|202005|N||D|202005|B1||||||||||Y|||||||||||||||||||Y|Y|||||||||||||||||||||||||Y||||||||||||||||||||||||||||||||||||||004350|000880|||||3||3|09|09|09||||201506|200507|199610||||F|G|G||||201506|201605|201212||||FORD|PONTIAC|NISSAN||||F|G|L||||D|H|||||FOCUS|SUNFIRE|SENTRA||||1|1|1|0|0|0|21|02|02||||2014|2005|1990||||1484530011001092,,5,Standard,Prime,Good,Cherye,C, Paal, 09/09/1956,, 1 Thackeray Dr, Austin, TX,78769
36,016e4496-7548-49e4-941c-459db17eeae1,pfr-header-test-000036,Success,2.1,Mixed,Artificial match,675,h8vlIS6zSP/LfQ8kGFrki17BcQuKFjNjk9YU+58r+X8=,0,P|1|4|48|79989|7202|416|R010|309|LARENSON|8|||JUDY|PKWY|||||EL PASO|TX|0|1|202004|4|S|1|S|2|S|1|S|2|S|6|H|9|3|H|5|S|1|S||0|H||||1||||||||||1|12|00|30012BA803106500042B03|1|1|REUVEN|W|2|S|1|202004|058|S|058|S|S|19620704|2|3|31.63049889|-97.21517181|0|||||||||||||Y|||||||||||N3|0167S|87|5|B1|C2|B1|B1|D||F|G||0000|0129|201909||||||||||0||0|131|D|1977|C|06|04|0178|6|05|||||||||||||N|||||N||N||N||N||N||N|||||N||D|202005|B1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||001730|000700|||||3|1|4|03|02|02|06|||201607|201304|201310|200806|||G|G|G|G|||201907|201304|201310|201803|||FORD|VOLVO|MERCEDES-BENZ|CHEVROLET|||F|H|H|G||||||W|||F-150|C70|G-CLASS|CAMARO|||1|1|1|1|0|0|14|01|13|21|||2002|2001|2000|1993|||0481410001091007,,5,Standard,Prime,Good,Reuven,R, Larenson, 07/04/1962,, 8 Judy Pkwy, El Paso, TX,79989
37,c48dea9b-e1cd-443f-898e-e2cd2556cf9c,pfr-header-test-000037,Success,2.1,Mixed,Artificial match,675,PdAZdvLfioFDSJLo/lufaVP0sJMVK/ljB4GAExvL1Jw=,0,P|1|4|48|43220|7202|416|R010|309|LARENSON|2187|||FARRAGUT|AVE|||||COLUMBUS|OH|0|1|202004|4|S|1|S|2|S|1|S|2|S|6|H|9|3|H|5|S|1|S||0|H||||1||||||||||1|12|00|30012BA803106500042B03|1|1|REUVEN|W|2|S|1|202004|058|S|058|S|S|19620704|2|3|31.63049889|-97.21517181|0|||||||||||||Y|||||||||||N3|0167S|87|5|B1|C2|B1|B1|D||F|G||0000|0129|201909||||||||||0||0|131|D|1977|C|06|04|0178|6|05|||||||||||||N|||||N||N||N||N||N||N|||||N||D|202005|B1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||001730|000700|||||3|1|4|03|02|02|06|||201607|201304|201310|200806|||G|G|G|G|||201907|201304|201310|201803|||FORD|VOLVO|MERCEDES-BENZ|CHEVROLET|||F|H|H|G||||||W|||F-150|C70|G-CLASS|CAMARO|||1|1|1|1|0|0|14|01|13|21|||2002|2001|2000|1993|||0481410001091007,,5,Standard,Prime,Good,Reuven,R, Larenson, 07/04/1962,, 2187 Farragut Ave, Columbus, OH,43220
38,96b3e857-80bf-4b89-b4eb-b84e990c93fb,pfr-header-test-000038,Success,2.1,Mixed,Artificial match,675,QIIRFHr0Qkst1+E4n5r/UuVZmPbsqBEEqxktXsFSw44=,0,P|1|4|17|60567|4115|306|R029|043|MADDERS|8|||TOBAN ALLEY||||||NAPERVILLE|IL|0|1|202001|4|S|1|S|2|S|5|S|8|S|8|S|L|4|S|5|S|1|S||0|H||||1||||||||||1|12|08|1100EC93030E0E00018CA9|1|1|GRADEY|E|2|S|1|202001|056|S|056|S|S|19640619|3|1|41.78654099|-88.22209167|1|||||||||||||Y|||||||||||I3|0226S|79|6|A1|A1|A1|A1||||||0000|0174||||0101|0149|0101|200307|0452|V|C|1|201710|1|132|E|2000|K|11|14|0149|5|07|||||||||||||N|||||N||N||N||N||N||N||I|D|202005|N||I|201906|A1||||||||||Y||||||||||||||||||Y|||||||||||||||||||||||||Y||Y||||Y||||||||||||||||||||||||||||||||||006980|001000|001200||||2|1|3|02|02|04||||201011|200312|200112||||G|G|G||||201910|201212|201211||||CADILLAC|CADILLAC|OLDSMOBILE||||G|G|G|||||C|L||||CTS|CTS|BRAVADA||||1|1|1|0|0|0|22|22|18||||2011|2004|2002||||1170438461053009,,5,Standard,Prime,Good,Gradey,G, Madders, 06/19/1964,, 8 Toban Alley, Naperville, IL,60567
39,df19ba7d-ac07-46c0-b342-4c149fff7b1e,pfr-header-test-000039,Success,2.1,Mixed,Artificial match,675,W4hHQJGkVe6yv9NP/zCsS5SF3058R3EwkZG7QGwx5to=,0,P|1|4|17|60078|9286|299|R020|043|SCHUBERT|2|||BURNING WOOD|PT||||UNIT 104|PALATINE|IL|0|1|202002|2|H|1|S|2|S|2|S|4|S|7|S|E|4|S|6|S|1|S||0|H|||1|||||||||||1|12|14|1100EC93030E0C00625FDC|1|1|FOWLER|G|2|S|1|202002|071|S|071|S|S|19481028|3|1|41.76152039|-88.18463898|1|||||||||||||Y|||||||||||H11||54|5|B2|B1|C2|B2||||||||||||||||||0||0|||||10|12||1|06|||||||||||||N|||||N||N||N||N||N||N|||||Y|201909|I|202005|B2||||||||||Y|||||||||Y||Y||||Y|Y|Y||Y|Y|||||||||Y||||||||||||||Y||||||||||||||||||||||||||||||||||||||||000780||||||1||1|02||||||200301||||||G||||||201212||||||LINCOLN||||||F||||||K||||||LS||||||1|0|0|0|0|0|22||||||2003||||||1170318038003001,,5,Standard,Prime,Good,Fowler,F, Schubert, 10/28/1948,, 2 Burning Wood Pt Unit 104, Palatine, IL,60078
40,8a1467f5-c714-41fd-9751-f1019af9acb7,pfr-header-test-000040,Success,2.1,Mixed,Artificial match,675,1RH8ArofMj54qt+Xw1YDVnywR0yJRvn82ENI5SFDD7I=,0,P|1|4|17|61629|4145|259|R055|043|COTESFORD|1459|||MARQUETTE|JCT||||APT B105|PEORIA|IL|0|1|202001|2|H|1|S|2|S|2|S|4|S|6|S|8|2|S|7|S|1|S||0|H||2||||||||||||1|14|14|1100EC93030E0C00629927|4|2|HALEIGH|L|2|S|1|202001|089|S|089|S|S|19301123|0|1|41.78207016|-88.17778015|0||||||||||||||||||||||||H11||36|5|A2|A1|B2|B1||||||||||||||||||0||0|||||09|14||1|05|||||||||||||N|||||N||N||N||N||N||N||N|I|201704|N||D|202001|A2|||||||Y|||Y||||Y|||||Y||||||||||||||||||||||||Y||||||||||Y|Y|||||||Y|Y||||||||||||||||||||||Y||Y||||HONDA|CIVIC|2009|005150|003200|001430||||3||3|09|09|02||||201405|201008|200811||||G|G|G||||201405|201510|200811||||HONDA|HONDA|TOYOTA||||L|L|L|||||A|||||ACCORD|CIVIC|CAMRY||||1|1|1|0|0|0|22|22|22||||2011|2009|2002||||0171430012001049,,5,Standard,Prime,Good,Haleigh,H, Cotesford, 11/23/1930,, 1459 Marquette Jct Apt B105, Peoria, IL,61629
